sno,rrvalues
1999,0.669
2000,0.67
2001,0.674
2002,0.679
2003,0.708
2004,0.728
2005,0.747
2006,0.759
2007,0.745
2008,0.724
2009,0.724
2010,0.736
2011,0.741
2012,0.771
2013,0.771
2014,0.76
2015,0.757
2016,0.79
2017,0.787
2018,0.772
2019,0.766
2020,0.728
2021,0.734
2022,0.757
2023,0.749
2024,0.782
2025,0.762
2026,0.751
2027,0.76
2028,0.789
2029,0.799
2030,0.769
2031,0.773
2032,0.78
2033,0.79
2034,0.791
2035,0.771
2036,0.758
2037,0.742
2038,0.75
2039,0.733
2040,0.747
2041,0.75
2042,0.759
2043,0.763
2044,0.789
2045,0.781
2046,0.782
2047,0.761
2048,0.737
2049,0.723
2050,0.715
2051,0.727
2052,0.758
2053,0.775
2054,0.765
2055,0.802
2056,0.827
2057,0.828
2058,0.792
2059,0.766
2060,0.784
2061,0.762
2062,0.762
2063,0.729
2064,0.709
2065,0.699
2066,0.693
2067,0.723
2068,0.782
2069,0.836
2070,0.846
2071,0.8
2072,0.774
2073,0.758
2074,0.751
2075,0.756
2076,0.73
2077,0.721
2078,0.714
2079,0.734
2080,0.759
2081,0.78
2082,0.809
2083,0.836
2084,0.869
2085,0.88
2086,0.884
2087,0.852
2088,0.811
2089,0.765
2090,0.769
2091,0.773
2092,0.788
2093,0.844
2094,0.888
2095,0.874
2096,0.917
2097,0.901
2098,0.856
2099,0.815
2100,0.793
2101,0.762
2102,0.759
2103,0.743
2104,0.757
2105,0.764
2106,0.741
2107,0.764
2108,0.81
2109,0.816
2110,0.799
2111,0.797
2112,0.764
2113,0.752
2114,0.757
2115,0.747
2116,0.695
2117,0.676
2118,0.687
2119,0.728
2120,0.752
2121,0.768
2122,0.838
2123,0.84
2124,0.818
2125,0.776
2126,0.741
2127,0.724
2128,0.728
2129,0.721
2130,0.724
2131,0.732
2132,0.736
2133,0.773
2134,0.796
2135,0.822
2136,0.807
2137,0.777
2138,0.757
2139,0.751
2140,0.763
2141,0.771
2142,0.781
2143,0.774
2144,0.753
2145,0.767
2146,0.789
2147,0.808
2148,0.803
2149,0.784
2150,0.755
2151,0.761
2152,0.758
2153,0.752
2154,0.769
2155,0.789
2156,0.796
2157,0.836
2158,0.85
2159,0.855
2160,0.86
2161,0.825
2162,0.779
2163,0.763
2164,0.771
2165,0.78
2166,0.79
2167,0.79
2168,0.784
2169,0.793
2170,0.81
2171,0.818
2172,0.811
2173,0.788
2174,0.78
2175,0.745
2176,0.762
2177,0.762
2178,0.782
2179,0.77
2180,0.771
2181,0.777
2182,0.776
2183,0.798
2184,0.816
2185,0.83
2186,0.826
2187,0.795
2188,0.784
2189,0.78
2190,0.76
2191,0.756
2192,0.746
2193,0.775
2194,0.77
2195,0.821
2196,0.843
2197,0.833
2198,0.794
2199,0.782
2200,0.763
2201,0.756
2202,0.759
2203,0.741
2204,0.742
2205,0.737
2206,0.718
2207,0.726
2208,0.746
2209,0.754
2210,0.78
2211,0.771
2212,0.761
2213,0.752
2214,0.721
2215,0.723
2216,0.696
2217,0.67
2218,0.641
2219,0.668
2220,0.717
2221,0.747
2222,0.752
2223,0.809
2224,0.809
2225,0.804
2226,0.795
2227,0.771
2228,0.779
2229,0.768
2230,0.745
2231,0.74
2232,0.748
2233,0.73
2234,0.744
2235,0.749
2236,0.752
2237,0.752
2238,0.747
2239,0.765
2240,0.75
2241,0.754
2242,0.748
2243,0.735
2244,0.744
2245,0.756
2246,0.777
2247,0.788
2248,0.807
2249,0.801
2250,0.793
2251,0.77
2252,0.75
2253,0.754
2254,0.769
2255,0.816
2256,0.847
2257,0.883
2258,0.865
2259,0.866
2260,0.822
2261,0.797
2262,0.733
2263,0.73
2264,0.72
2265,0.736
2266,0.761
2267,0.822
2268,0.876
2269,0.845
2270,0.823
2271,0.804
2272,0.809
2273,0.8
2274,0.797
2275,0.76
2276,0.754
2277,0.765
2278,0.779
2279,0.83
2280,0.842
2281,0.86
2282,0.84
2283,0.828
2284,0.786
2285,0.76
2286,0.729
2287,0.715
2288,0.733
2289,0.76
2290,0.778
2291,0.803
2292,0.823
2293,0.813
2294,0.782
2295,0.761
2296,0.742
2297,0.754
2298,0.75
2299,0.743
2300,0.734
2301,0.744
2302,0.735
2303,0.751
2304,0.764
2305,0.762
2306,0.774
2307,0.752
2308,0.777
2309,0.78
2310,0.781
2311,0.793
2312,0.766
2313,0.76
2314,0.759
2315,0.784
2316,0.772
2317,0.759
2318,0.764
2319,0.78
2320,0.789
2321,0.814
2322,0.799
2323,0.784
2324,0.785
2325,0.779
2326,0.752
2327,0.765
2328,0.771
2329,0.779
2330,0.793
2331,0.818
2332,0.834
2333,0.835
2334,0.829
2335,0.853
2336,0.855
2337,0.831
2338,0.78
2339,0.747
2340,0.729
2341,0.735
2342,0.772
2343,0.852
2344,0.858
2345,0.848
2346,0.837
2347,0.839
2348,0.822
2349,0.784
2350,0.761
2351,0.751
2352,0.742
2353,0.739
2354,0.705
2355,0.671
2356,0.643
2357,0.666
2358,0.671
2359,0.701
2360,0.694
2361,0.72
2362,0.766
2363,0.763
2364,0.771
2365,0.758
2366,0.752
2367,0.746
2368,0.732
2369,0.729
2370,0.747
2371,0.742
2372,0.745
2373,0.713
2374,0.744
2375,0.764
2376,0.766
2377,0.764
2378,0.752
2379,0.751
2380,0.751
2381,0.771
2382,0.78
2383,0.769
2384,0.764
2385,0.772
2386,0.772
2387,0.795
2388,0.807
2389,0.839
2390,0.842
2391,0.828
2392,0.867
2393,0.867
2394,0.862
2395,0.814
2396,0.791
2397,0.765
2398,0.747
2399,0.778
2400,0.829
2401,0.876
2402,0.861
2403,0.85
2404,0.836
2405,0.841
2406,0.81
2407,0.766
2408,0.731
2409,0.696
2410,0.689
2411,0.687
2412,0.687
2413,0.692
2414,0.738
2415,0.767
2416,0.78
2417,0.775
2418,0.769
2419,0.768
2420,0.788
2421,0.759
2422,0.768
2423,0.755
2424,0.751
2425,0.726
2426,0.733
2427,0.746
2428,0.757
2429,0.76
2430,0.764
2431,0.747
2432,0.758
2433,0.752
2434,0.764
2435,0.753
2436,0.733
2437,0.737
2438,0.714
2439,0.721
2440,0.75
2441,0.765
2442,0.805
2443,0.782
2444,0.78
2445,0.802
2446,0.817
2447,0.832
2448,0.838
2449,0.833
2450,0.841
2451,0.836
2452,0.869
2453,0.868
2454,0.86
2455,0.889
2456,0.896
2457,0.874
2458,0.825
2459,0.777
2460,0.733
2461,0.75
2462,0.818
2463,0.888
2464,0.829
2465,0.785
2466,0.809
2467,0.78
2468,0.777
2469,0.795
2470,0.797
2471,0.793
2472,0.769
2473,0.741
2474,0.737
2475,0.746
2476,0.744
2477,0.742
2478,0.751
2479,0.755
2480,0.743
2481,0.75
2482,0.772
2483,0.775
2484,0.773
2485,0.763
2486,0.739
2487,0.722
2488,0.734
2489,0.756
2490,0.765
2491,0.764
2492,0.758
2493,0.752
2494,0.772
2495,0.782
2496,0.782
2497,0.775
2498,0.768
2499,0.737
2500,0.727
2501,0.729
2502,0.736
2503,0.729
2504,0.76
2505,0.776
2506,0.761
2507,0.767
2508,0.743
2509,0.732
2510,0.744
2511,0.752
2512,0.743
2513,0.727
2514,0.747
2515,0.728
2516,0.739
2517,0.752
2518,0.72
2519,0.733
2520,0.733
2521,0.739
2522,0.745
2523,0.754
2524,0.77
2525,0.79
2526,0.776
2527,0.771
2528,0.78
2529,0.782
2530,0.773
2531,0.771
2532,0.761
2533,0.751
2534,0.764
2535,0.767
2536,0.775
2537,0.776
2538,0.78
2539,0.796
2540,0.819
2541,0.849
2542,0.848
2543,0.827
2544,0.851
2545,0.836
2546,0.821
2547,0.81
2548,0.814
2549,0.835
2550,0.852
2551,0.858
2552,0.857
2553,0.845
2554,0.814
2555,0.74
2556,0.682
2557,0.644
2558,0.729
2559,0.809
2560,0.83
2561,0.86
2562,0.913
2563,0.901
2564,0.867
2565,0.813
2566,0.78
2567,0.792
2568,0.773
2569,0.771
2570,0.77
2571,0.736
2572,0.736
2573,0.745
2574,0.752
2575,0.762
2576,0.785
2577,0.778
2578,0.774
2579,0.744
2580,0.747
2581,0.751
2582,0.749
2583,0.747
2584,0.735
2585,0.731
2586,0.729
2587,0.729
2588,0.723
2589,0.734
2590,0.704
2591,0.716
2592,0.701
2593,0.692
2594,0.705
2595,0.704
2596,0.712
2597,0.707
2598,0.697
2599,0.685
2600,0.703
2601,0.714
2602,0.701
2603,0.7
2604,0.691
2605,0.678
2606,0.68
2607,0.682
2608,0.696
2609,0.717
2610,0.72
2611,0.707
2612,0.729
2613,0.724
2614,0.723
2615,0.725
2616,0.706
2617,0.717
2618,0.704
2619,0.73
2620,0.727
2621,0.731
2622,0.732
2623,0.717
2624,0.729
2625,0.712
2626,0.725
2627,0.722
2628,0.716
2629,0.703
2630,0.748
2631,0.768
2632,0.75
2633,0.702
2634,0.664
2635,0.652
2636,0.665
2637,0.674
2638,0.679
2639,0.69
2640,0.703
2641,0.73
2642,0.753
2643,0.704
2644,0.703
2645,0.695
2646,0.696
2647,0.701
2648,0.721
2649,0.727
2650,0.738
2651,0.749
2652,0.769
2653,0.766
2654,0.754
2655,0.753
2656,0.739
2657,0.719
2658,0.713
2659,0.719
2660,0.743
2661,0.744
2662,0.751
2663,0.785
2664,0.78
2665,0.764
2666,0.758
2667,0.74
2668,0.73
2669,0.72
2670,0.731
2671,0.726
2672,0.738
2673,0.745
2674,0.749
2675,0.739
2676,0.746
2677,0.744
2678,0.754
2679,0.737
2680,0.719
2681,0.721
2682,0.735
2683,0.762
2684,0.741
2685,0.758
2686,0.721
2687,0.743
2688,0.738
2689,0.741
2690,0.735
2691,0.715
2692,0.719
2693,0.718
2694,0.724
2695,0.741
2696,0.749
2697,0.756
2698,0.76
2699,0.783
2700,0.78
2701,0.769
2702,0.76
2703,0.735
2704,0.724
2705,0.711
2706,0.729
2707,0.766
2708,0.763
2709,0.765
2710,0.775
2711,0.78
2712,0.79
2713,0.777
2714,0.766
2715,0.741
2716,0.723
2717,0.703
2718,0.686
2719,0.716
2720,0.752
2721,0.759
2722,0.76
2723,0.761
2724,0.756
2725,0.754
2726,0.758
2727,0.741
2728,0.723
2729,0.677
2730,0.645
2731,0.641
2732,0.67
2733,0.693
2734,0.746
2735,0.781
2736,0.817
2737,0.832
2738,0.805
2739,0.758
2740,0.734
2741,0.741
2742,0.715
2743,0.72
2744,0.741
2745,0.747
2746,0.744
2747,0.758
2748,0.785
2749,0.789
2750,0.758
2751,0.751
2752,0.708
2753,0.717
2754,0.712
2755,0.721
2756,0.719
2757,0.712
2758,0.696
2759,0.701
2760,0.718
2761,0.739
2762,0.765
2763,0.735
2764,0.75
2765,0.738
2766,0.744
2767,0.746
2768,0.751
2769,0.742
2770,0.732
2771,0.743
2772,0.76
2773,0.753
2774,0.756
2775,0.742
2776,0.741
2777,0.756
2778,0.787
2779,0.81
2780,0.813
2781,0.786
2782,0.765
2783,0.758
2784,0.708
2785,0.673
2786,0.647
2787,0.67
2788,0.707
2789,0.733
2790,0.76
2791,0.783
2792,0.789
2793,0.811
2794,0.788
2795,0.771
2796,0.728
2797,0.723
2798,0.689
2799,0.714
2800,0.709
2801,0.721
2802,0.728
2803,0.759
2804,0.791
2805,0.785
2806,0.768
2807,0.736
2808,0.7
2809,0.721
2810,0.711
2811,0.717
2812,0.707
2813,0.713
2814,0.724
2815,0.784
2816,0.796
2817,0.793
2818,0.792
2819,0.764
2820,0.758
2821,0.748
2822,0.737
2823,0.728
2824,0.707
2825,0.683
2826,0.69
2827,0.712
2828,0.759
2829,0.844
2830,0.831
2831,0.845
2832,0.821
2833,0.81
2834,0.806
2835,0.777
2836,0.765
2837,0.754
2838,0.755
2839,0.762
2840,0.806
2841,0.827
2842,0.843
2843,0.847
2844,0.837
2845,0.814
2846,0.788
2847,0.756
2848,0.759
2849,0.763
2850,0.733
2851,0.691
2852,0.68
2853,0.675
2854,0.672
2855,0.704
2856,0.698
2857,0.755
2858,0.773
2859,0.784
2860,0.775
2861,0.744
2862,0.735
2863,0.735
2864,0.739
2865,0.711
2866,0.722
2867,0.7
2868,0.715
2869,0.719
2870,0.744
2871,0.751
2872,0.752
2873,0.751
2874,0.738
2875,0.745
2876,0.753
2877,0.745
2878,0.732
2879,0.73
2880,0.723
2881,0.717
2882,0.726
2883,0.734
2884,0.746
2885,0.76
2886,0.766
2887,0.75
2888,0.748
2889,0.749
2890,0.738
2891,0.735
2892,0.745
2893,0.736
2894,0.741
2895,0.739
2896,0.74
2897,0.74
2898,0.761
2899,0.762
2900,0.791
2901,0.801
2902,0.8
2903,0.787
2904,0.772
2905,0.76
2906,0.743
2907,0.752
2908,0.754
2909,0.757
2910,0.765
2911,0.795
2912,0.799
2913,0.79
2914,0.745
2915,0.709
2916,0.706
2917,0.692
2918,0.69
2919,0.697
2920,0.714
2921,0.715
2922,0.716
2923,0.718
2924,0.704
2925,0.72
2926,0.738
2927,0.749
2928,0.743
2929,0.748
2930,0.729
2931,0.744
2932,0.761
2933,0.764
2934,0.764
2935,0.758
2936,0.757
2937,0.765
2938,0.756
2939,0.757
2940,0.759
2941,0.781
2942,0.815
2943,0.865
2944,0.879
2945,0.856
2946,0.86
2947,0.857
2948,0.847
2949,0.82
2950,0.774
2951,0.752
2952,0.748
2953,0.759
2954,0.788
2955,0.823
2956,0.816
2957,0.787
2958,0.772
2959,0.781
2960,0.776
2961,0.772
2962,0.753
2963,0.742
2964,0.733
2965,0.71
2966,0.726
2967,0.694
2968,0.682
2969,0.653
2970,0.671
2971,0.671
2972,0.694
2973,0.708
2974,0.728
2975,0.766
2976,0.774
2977,0.772
2978,0.752
2979,0.738
2980,0.726
2981,0.725
2982,0.719
2983,0.732
2984,0.723
2985,0.72
2986,0.724
2987,0.745
2988,0.721
2989,0.718
2990,0.713
2991,0.677
2992,0.687
2993,0.709
2994,0.692
2995,0.704
2996,0.707
2997,0.7
2998,0.717
2999,0.739
